Name,Primary
Abaddon,Strength
Alchemist,Strength
Ancient Apparition,Intelligence
Anti-Mage,Agility
Arc Warden,Agility
Axe,Strength
Bane,Intelligence
Batrider,Intelligence
Beastmaster,Strength
Bloodseeker,Agility
Bounty Hunter,Agility
Brewmaster,Strength
Bristleback,Strength
Broodmother,Agility
Centaur Warrunner,Strength
Chaos Knight,Strength
Chen,Intelligence
Clinkz,Agility
Clockwerk,Strength
Crystal Maiden,Intelligence
Dark Seer,Intelligence
Dark Willow,Intelligence
Dazzle,Intelligence
Death Prophet,Intelligence
Disruptor,Intelligence
Doom,Strength
Dragon Knight,Strength
Drow Ranger,Agility
Earth Spirit,Strength
Earthshaker,Strength
Elder Titan,Strength
Ember Spirit,Agility
Enchantress,Intelligence
Enigma,Intelligence
Faceless Void,Agility
Grimstroke,Intelligence
Gyrocopter,Agility
Hoodwink,Agility
Huskar,Strength
Invoker,Intelligence
Io,Strength
Jakiro,Intelligence
Juggernaut,Agility
Keeper of the Light,Intelligence
Kunkka,Strength
Legion Commander,Agility
Leshrac,Intelligence
Lich,Intelligence
Lifestealer,Strength
Lina,Intelligence
Lion,Intelligence
Lone Druid,Strength
Luna,Agility
Lycan,Agility
Magnus,Strength
Mars,Strength
Medusa,Agility
Meepo,Agility
Mirana,Agility
Monkey King,Agility
Morphling,Agility
Naga Siren,Agility
Nature's Prophet,Agility
Necrophos,Intelligence
Night Stalker,Strength
Nyx Assassin,Agility
Ogre Magi,Intelligence
Omniknight,Strength
Oracle,Intelligence
Outworld Destroyer,Intelligence
Pangolier,Agility
Phantom Assassin,Agility
Phantom Lancer,Agility
Phoenix,Strength
Puck,Intelligence
Pudge,Strength
Pugna,Intelligence
Queen of Pain,Intelligence
Razor,Agility
Riki,Agility
Rubick,Intelligence
Sand King,Strength
Shadow Demon,Intelligence
Shadow Fiend,Agility
Shadow Shaman,Intelligence
Silencer,Intelligence
Skywrath Mage,Intelligence
Slardar,Strength
Slark,Agility
Snapfire,Strength
Sniper,Agility
Spectre,Agility
Spirit Breaker,Strength
Storm Spirit,Intelligence
Sven,Strength
Techies,Intelligence
Templar Assassin,Agility
Terrorblade,Agility
Tidehunter,Strength
Timbersaw,Strength
Tinker,Intelligence
Tiny,Strength
Treant Protector,Strength
Troll Warlord,Agility
Tusk,Strength
Underlord,Strength
Undying,Strength
Ursa,Agility
Vengeful Spirit,Agility
Venomancer,Agility
Viper,Agility
Visage,Intelligence
Void Spirit,Intelligence
Warlock,Intelligence
Weaver,Agility
Windranger,Intelligence
Winter Wyvern,Intelligence
Witch Doctor,Intelligence
Wraith King,Strength
Zeus,Intelligence
